date,count,mean,std,min,5%,50%,95%,max
2021-05-25,7.0,0.879333,0.06389,0.806503,0.808348,0.860406,0.960089,0.974585
2021-05-26,7.0,0.874007,0.062072,0.800249,0.804166,0.880715,0.955002,0.960821
2021-05-27,7.0,0.857125,0.056419,0.786433,0.791592,0.849021,0.92482,0.931429
2021-05-28,7.0,0.830665,0.050826,0.770819,0.770855,0.82979,0.890994,0.891081
2021-05-29,7.0,0.799206,0.049585,0.733819,0.740467,0.807463,0.858869,0.862853
2021-05-30,7.0,0.767515,0.051724,0.697944,0.701887,0.757175,0.826875,0.833042
2021-05-31,7.0,0.739896,0.053875,0.661823,0.672788,0.75787,0.800901,0.801011
2021-06-01,7.0,0.719847,0.054304,0.646735,0.651199,0.709482,0.781214,0.788258
2021-06-02,7.0,0.710146,0.052949,0.646015,0.648002,0.724308,0.77313,0.773996
2021-06-03,7.0,0.712908,0.050571,0.652473,0.655332,0.700406,0.774368,0.781408
2021-06-04,7.0,0.728895,0.049589,0.66841,0.673862,0.736295,0.791774,0.794947
2021-06-05,7.0,0.756585,0.052721,0.694617,0.696396,0.746528,0.822572,0.827948
2021-06-06,7.0,0.792065,0.058841,0.722011,0.725669,0.788092,0.868531,0.874579
2021-06-07,7.0,0.82931,0.063884,0.75284,0.757907,0.818743,0.912644,0.926949
2021-06-08,7.0,0.861747,0.064225,0.787678,0.789853,0.86589,0.946455,0.953146
2021-06-09,7.0,0.885016,0.059456,0.810738,0.816488,0.872648,0.957669,0.961484
2021-06-10,7.0,0.898724,0.051997,0.837517,0.838101,0.911384,0.962847,0.966074
2021-06-11,7.0,0.906993,0.047514,0.846668,0.852228,0.90227,0.964549,0.971215
2021-06-12,7.0,0.915654,0.047394,0.861007,0.86104,0.911157,0.973246,0.976506
2021-06-13,7.0,0.929441,0.049961,0.862656,0.867971,0.935739,0.988956,0.991966
2021-06-14,7.0,0.951705,0.053114,0.875209,0.883339,0.949745,1.013287,1.019365
2021-06-15,7.0,0.984028,0.054323,0.913869,0.917624,0.993102,1.047785,1.047991
2021-06-16,7.0,1.024309,0.05562,0.95482,0.958122,1.013235,1.091207,1.098065
2021-06-17,7.0,1.066636,0.06002,0.990905,0.996546,1.075574,1.140367,1.147459
2021-06-18,7.0,1.101837,0.067038,1.020678,1.023168,1.083526,1.182105,1.182786
2021-06-19,7.0,1.121781,0.073516,1.031629,1.038317,1.132017,1.215278,1.221499
2021-06-20,7.0,1.124352,0.081358,1.03205,1.035175,1.106945,1.231574,1.243611
2021-06-21,7.0,1.113164,0.090095,1.011229,1.016843,1.101404,1.235802,1.250581
2021-06-22,7.0,1.097271,0.10229,0.985442,0.987139,1.063465,1.232646,1.251321
2021-06-23,7.0,1.093755,0.133708,0.942865,0.951405,1.101204,1.273736,1.286086
2021-06-24,7.0,1.124029,0.1903,0.900791,0.915802,1.075893,1.364514,1.383054
2021-06-25,7.0,1.214645,0.267126,0.905212,0.909496,1.232847,1.543733,1.578021
2021-06-26,7.0,1.397733,0.360334,0.932781,0.956454,1.437605,1.836992,1.854864
2021-06-27,7.0,1.700802,0.475203,1.061672,1.109681,1.591782,2.267366,2.276591
2021-06-28,7.0,2.103703,0.599568,1.292262,1.381443,2.015255,2.831472,2.912835
2021-06-29,7.0,2.497575,0.666045,1.648336,1.724796,2.566029,3.343692,3.414707
2021-06-30,7.0,2.740939,0.640846,1.978128,1.9903,2.585921,3.531567,3.601065
2021-07-01,7.0,2.77784,0.570307,2.039698,2.101611,2.931716,3.457871,3.474828
2021-07-02,7.0,2.64932,0.50766,2.027925,2.046111,2.633788,3.235093,3.283995
2021-07-03,7.0,2.425653,0.454536,1.888485,1.918569,2.371889,2.97417,3.007264
2021-07-04,7.0,2.166586,0.392063,1.751558,1.759079,2.049903,2.684994,2.706899
2021-07-05,7.0,1.911704,0.314473,1.580797,1.602202,1.878555,2.360255,2.419851
2021-07-06,7.0,1.681009,0.229632,1.445494,1.44655,1.580737,1.991732,2.058951
2021-07-07,7.0,1.484862,0.162385,1.29571,1.31309,1.489502,1.705736,1.728325
2021-07-08,7.0,1.322615,0.116037,1.185007,1.190256,1.280762,1.467659,1.474575
2021-07-09,7.0,1.190005,0.088611,1.085391,1.088775,1.209818,1.299481,1.30516
2021-07-10,7.0,1.082896,0.07722,0.987924,0.99474,1.078622,1.174093,1.184014
2021-07-11,7.0,0.997745,0.073915,0.908389,0.908523,0.990559,1.083919,1.088227
2021-07-12,7.0,0.930285,0.072153,0.823555,0.838592,0.951624,1.011909,1.014051
2021-07-13,7.0,0.878024,0.065616,0.791776,0.795269,0.866459,0.951256,0.958903
2021-07-14,7.0,0.838837,0.053223,0.776795,0.781604,0.839342,0.90437,0.905857
2021-07-15,7.0,0.810328,0.038004,0.772856,0.774808,0.801038,0.864667,0.869769
2021-07-16,7.0,0.790395,0.024426,0.767938,0.768263,0.788465,0.827539,0.836848
2021-07-17,7.0,0.778362,0.022004,0.753191,0.755045,0.77209,0.807777,0.808622
2021-07-18,7.0,0.774485,0.03485,0.735425,0.735749,0.768701,0.821157,0.823509
2021-07-19,7.0,0.782366,0.04235,0.726731,0.736334,0.772216,0.843497,0.850186
2021-07-20,7.0,0.804915,0.047559,0.762777,0.763007,0.778519,0.870179,0.881962
2021-07-21,7.0,0.84424,0.062342,0.766249,0.766806,0.860261,0.917225,0.918778
2021-07-22,7.0,0.903057,0.084485,0.769608,0.786944,0.906156,0.99697,1.009449
2021-07-23,7.0,0.982027,0.10555,0.827114,0.850626,1.00541,1.110572,1.117394
2021-07-24,7.0,1.07303,0.129088,0.911273,0.920503,1.047336,1.231744,1.232565
2021-07-25,7.0,1.160817,0.152345,0.983848,0.992851,1.138916,1.351686,1.368032
2021-07-26,7.0,1.222255,0.159043,1.028562,1.037035,1.252938,1.429125,1.454324
2021-07-27,7.0,1.247862,0.149545,1.058499,1.0634,1.250941,1.423046,1.441583
2021-07-28,7.0,1.242344,0.145802,1.060116,1.078409,1.238479,1.424109,1.449099
2021-07-29,7.0,1.209553,0.13707,1.061655,1.066649,1.165721,1.407346,1.436888
2021-07-30,7.0,1.157894,0.108415,1.034178,1.042859,1.149283,1.308831,1.341494
2021-07-31,7.0,1.106027,0.090239,0.993301,1.002901,1.08126,1.22729,1.247727
2021-08-01,7.0,1.062421,0.083285,0.962486,0.964729,1.073865,1.168091,1.173634
2021-08-02,7.0,1.032028,0.078685,0.927407,0.939243,1.019559,1.127086,1.133514
2021-08-03,7.0,1.015831,0.074089,0.924709,0.93145,1.010942,1.107272,1.114098
