date,count,mean,std,min,5%,50%,95%,max
2021-05-21,7.0,1.021823,0.191519,0.841979,0.842172,0.914172,1.264482,1.296356
2021-05-22,7.0,0.995683,0.162297,0.801852,0.813883,0.970158,1.19035,1.190865
2021-05-23,7.0,0.98966,0.138695,0.801828,0.812968,1.015521,1.163511,1.187946
2021-05-24,7.0,1.001382,0.116389,0.838956,0.857333,1.011066,1.154362,1.178897
2021-05-25,7.0,1.015089,0.10999,0.884851,0.889468,0.974515,1.15219,1.162621
2021-05-26,7.0,1.036853,0.133774,0.830169,0.863626,1.055177,1.204351,1.225218
2021-05-27,7.0,1.065352,0.158279,0.828888,0.854069,1.055284,1.250074,1.260138
2021-05-28,7.0,1.07431,0.170795,0.838042,0.851574,1.142544,1.256536,1.268238
2021-05-29,7.0,1.059745,0.179308,0.848999,0.849901,1.078939,1.267611,1.283981
2021-05-30,7.0,1.020865,0.173401,0.818661,0.83163,1.000961,1.255442,1.284155
2021-05-31,7.0,0.963358,0.140599,0.782222,0.808856,0.929951,1.159296,1.188425
2021-06-01,7.0,0.9115,0.113108,0.744971,0.775907,0.893839,1.06654,1.091144
2021-06-02,7.0,0.864685,0.094783,0.723554,0.74425,0.862521,0.986673,1.008813
2021-06-03,7.0,0.812327,0.08177,0.702584,0.709847,0.80187,0.913471,0.934571
2021-06-04,7.0,0.764022,0.066063,0.678292,0.684633,0.774871,0.848338,0.863666
2021-06-05,7.0,0.720649,0.049341,0.649841,0.657613,0.725512,0.781966,0.792281
2021-06-06,7.0,0.681249,0.037862,0.616097,0.62568,0.697338,0.720118,0.724725
2021-06-07,7.0,0.644432,0.041642,0.575496,0.587414,0.647586,0.690666,0.697696
2021-06-08,7.0,0.606468,0.055973,0.531822,0.536244,0.614814,0.668848,0.674838
2021-06-09,7.0,0.569467,0.069115,0.463806,0.480051,0.575439,0.645553,0.648152
2021-06-10,7.0,0.543311,0.062706,0.467242,0.470674,0.527364,0.620869,0.622691
2021-06-11,7.0,0.532911,0.044449,0.478498,0.483304,0.526246,0.596644,0.604281
2021-06-12,7.0,0.550725,0.057125,0.477381,0.482518,0.557913,0.628814,0.648011
2021-06-13,7.0,0.618788,0.14621,0.485917,0.488361,0.561623,0.843491,0.904442
2021-06-14,7.0,0.766066,0.298217,0.498681,0.514317,0.702432,1.227859,1.340594
2021-06-15,7.0,1.015587,0.476097,0.555687,0.584677,0.947619,1.743848,1.900641
2021-06-16,7.0,1.335723,0.565173,0.676995,0.735245,1.310815,2.141714,2.2572
2021-06-17,7.0,1.598218,0.436595,0.903612,1.002516,1.762243,2.083225,2.171365
2021-06-18,7.0,1.790444,0.328511,1.265544,1.345457,1.789401,2.170745,2.174956
2021-06-19,7.0,1.87227,0.388583,1.341985,1.391763,1.786956,2.339032,2.40134
2021-06-20,7.0,1.826931,0.514718,1.208015,1.244251,1.775655,2.465873,2.477565
2021-06-21,7.0,1.693959,0.568801,1.104361,1.133321,1.476789,2.450336,2.453408
2021-06-22,7.0,1.509751,0.48882,1.017799,1.042789,1.287864,2.199687,2.277047
2021-06-23,7.0,1.333836,0.352449,0.985422,0.994985,1.152299,1.78805,1.812948
2021-06-24,7.0,1.261065,0.25,0.987046,0.992841,1.263211,1.540802,1.550259
2021-06-25,7.0,1.290084,0.241212,0.952818,0.971173,1.333455,1.58191,1.648161
2021-06-26,7.0,1.457087,0.35159,0.958187,1.031321,1.33728,1.913575,1.997915
2021-06-27,7.0,1.784592,0.592977,1.099755,1.150173,1.759061,2.602541,2.762801
2021-06-28,7.0,2.184914,0.882959,1.014069,1.08771,2.233309,3.336838,3.459289
2021-06-29,7.0,2.466411,1.018831,1.02071,1.181706,2.328526,3.795181,3.886583
2021-06-30,7.0,2.631914,0.81781,1.708462,1.761477,2.323812,3.783603,3.958484
